EmployeeID,Department,Gender,Experience,TrainingHours,PerformanceRating,Salary
1001,IT,Male,4,5,1,19000
1002,Marketing,Female,0,50,5.5,6900
1003,Sales,Male,0,5,1,6000
1004,HR,Male,1,5,1,6000
1005,HR,Female,9,5,1.04,38000
1006,IT,Female,4,5,1.05,19000
1007,Marketing,Male,1,50,5.5,9000
1008,Marketing,Female,1,50,5.5,9000
1009,Sales,Male,0,5,1.37,6000
1010,HR,Male,1,15,1.47,7700
1011,Marketing,Female,1,50,5.5,9000
1012,HR,Male,4,20,1.52,15000
1013,HR,Male,1,15,1.55,7700
1014,Sales,Male,3,15,1.56,12000
1015,IT,Female,4,15,1.56,19000
1016,HR,Female,4,15,1.59,15000
1017,IT,Male,2,15,1.04,10000
1018,Sales,Male,1,15,1.62,7700
1019,Marketing,Male,1,50,5.46,9000
1020,HR,Male,0,15,1.69,6000
1021,Marketing,Female,1,50,5.32,9000
1022,Marketing,Female,1,50,5.25,9000
1023,IT,Male,2,5,1.04,10000
1024,IT,Female,2,15,1.16,10000
1025,Sales,Male,3,20,1.69,12000
1026,HR,Male,1,15,1.73,7700
1027,Marketing,Female,1,48,5.18,9000
1028,Marketing,Male,3,50,5.5,18500
1029,HR,Male,8,15,1.76,32000
1030,IT,Male,2,15,1.19,10000
1031,IT,Female,2,15,1.42,10000
1032,Sales,Male,2,20,1.81,10000
1033,Sales,Female,5,20,1.81,19700
1034,Sales,Female,4,20,1.82,19000
1035,HR,Male,5,20,1.82,15700
1036,Sales,Male,1,15,1.84,7700
1037,Marketing,Female,1,50,5.14,9000
1038,HR,Male,9,20,1.88,38105
1039,Sales,Male,1,20,1.89,7700
1040,Sales,Male,1,20,1.97,7700
1041,Marketing,Male,0,50,5.02,6900
1042,Sales,Female,3,20,1.98,13500
1043,Marketing,Male,1,48,5.12,9000
1044,Sales,Female,2,20,2,10100
1045,Sales,Female,1,15,2.01,7700
1046,IT,Male,1,50,4.96,8800
1047,IT,Male,2,20,1.46,10000
1048,IT,Male,1,50,4.96,8800
1049,HR,Female,9,20,2.03,40500
1050,Marketing,Female,3,50,5.43,18500
1051,HR,Male,0,15,2.03,6000
1052,Marketing,Male,3,48,5.41,18500
1053,IT,Male,2,15,1.6,10000
1054,IT,Female,1,50,4.96,8800
1055,Sales,Male,4,20,2.06,19500
1056,Marketing,Male,0,50,5,6900
1057,IT,Female,4,20,1.6,19000
1058,IT,Male,2,20,1.73,10000
1059,Marketing,Female,0,48,4.98,6000
1060,IT,Female,1,50,4.96,8800
1061,IT,Male,1,48,4.96,8800
1062,IT,Male,1,50,4.95,8800
1063,IT,Female,4,20,1.65,19000
1064,Marketing,Female,0,50,4.96,6000
1065,HR,Male,1,20,2.11,7700
1066,Sales,Male,1,20,2.11,7700
1067,IT,Female,1,50,4.9,8800
1068,Marketing,Male,1,50,4.89,8800
1069,IT,Female,1,50,4.88,8800
1070,Marketing,Male,1,48,4.86,8800
1071,Marketing,Male,4,20,1.69,19000
1072,IT,Male,1,50,4.83,8800
1073,HR,Female,3,20,2.13,13500
1074,IT,Male,0,50,4.96,6000
1075,Sales,Male,3,20,2.13,13500
1076,Sales,Male,0,15,2.15,6000
1077,IT,Male,3,50,4.96,18365
1078,HR,Male,1,22,2.18,7700
1079,IT,Female,1,50,4.82,8800
1080,IT,Male,3,50,4.96,18365
1081,IT,Male,2,20,1.82,10000
1082,IT,Male,0,48,4.96,6000
1083,IT,Female,5,50,4.96,22220
1084,HR,Male,4,22,2.19,15200
1085,IT,Female,5,50,4.95,21200
1086,IT,Female,3,50,4.96,18365
1087,Sales,Female,1,22,2.21,7700
1088,Marketing,Male,5,50,4.84,21200
1089,IT,Male,1,50,4.81,8800
1090,Sales,Male,1,15,2.22,7700
1091,Sales,Female,1,15,2.25,7700
1092,HR,Male,2,20,2.26,10100
1093,IT,Male,3,48,4.96,18365
1094,Marketing,Female,1,45,4.7,8800
1095,Marketing,Male,1,50,4.69,8800
1096,IT,Female,2,20,1.96,10000
1097,IT,Male,4,20,1.86,19000
1098,Sales,Female,2,20,2.29,10100
1099,Marketing,Female,1,45,4.69,8800
1100,Sales,Male,3,20,2.3,13500
1101,IT,Male,1,43,4.67,8800
1102,IT,Male,1,45,4.67,8800
1103,Marketing,Male,1,43,4.65,8800
1104,Marketing,Male,3,50,4.89,18365
1105,Marketing,Female,1,43,4.65,8800
1106,Sales,Male,0,22,2.31,6000
1107,Marketing,Male,5,50,4.81,21200
1108,Marketing,Female,0,50,4.83,6000
1109,HR,Female,4,20,2.32,15200
1110,IT,Female,1,43,4.63,8800
1111,Marketing,Female,3,50,4.86,18365
1112,Sales,Male,4,22,2.32,19500
1113,IT,Female,5,43,4.68,21200
1114,IT,Male,2,20,2.08,10100
1115,IT,Female,3,50,4.85,18365
1116,HR,Male,1,15,2.33,7700
1117,HR,Female,0,22,2.36,6000
1118,IT,Male,2,20,2.11,10100
1119,Sales,Male,0,15,2.37,6000
1120,Sales,Male,4,20,2.38,19500
1121,Sales,Female,1,15,2.38,7700
1122,Marketing,Male,5,43,4.66,21200
1123,Sales,Female,3,22,2.38,13500
1124,Marketing,Male,1,43,4.61,8800
1125,IT,Female,0,50,4.82,6000
1126,IT,Female,5,45,4.61,21200
1127,IT,Male,1,43,4.6,8800
1128,Sales,Female,1,22,2.39,7700
1129,HR,Female,0,15,2.39,6000
1130,Marketing,Male,1,43,4.57,8500
1131,Marketing,Male,0,50,4.73,6000
1132,IT,Male,5,45,4.55,21200
1133,HR,Male,3,20,2.39,13500
1134,HR,Male,6,22,2.39,17000
1135,Sales,Male,0,15,2.41,6000
1136,IT,Male,1,45,4.55,8500
1137,Marketing,Male,0,50,4.72,6000
1138,Sales,Female,1,15,2.42,7700
1139,Sales,Male,1,15,2.43,7700
1140,Marketing,Female,0,50,4.72,6000
1141,Sales,Male,3,20,2.44,13500
1142,IT,Male,3,50,4.74,18365
1143,Sales,Male,5,20,2.46,19700
1144,IT,Male,2,20,2.16,10100
1145,Sales,Female,5,20,2.47,19700
1146,Sales,Male,3,20,2.48,13500
1147,IT,Female,4,20,1.94,19000
1148,Marketing,Female,1,45,4.52,8500
1149,IT,Male,1,45,4.52,8500
1150,HR,Male,0,15,2.48,6000
1151,IT,Male,4,20,2.03,19500
1152,Sales,Male,0,25,2.49,6000
1153,Sales,Male,1,30,2.54,7700
1154,IT,Female,3,43,4.66,18365
1155,IT,Male,3,45,4.65,17800
1156,IT,Female,3,45,4.65,18365
1157,Sales,Female,1,30,2.55,7700
1158,HR,Male,4,25,2.57,15400
1159,Marketing,Female,3,45,4.64,17800
1160,Marketing,Female,1,40,4.48,8500
1161,HR,Male,0,25,2.57,6000
1162,IT,Female,3,43,4.59,17800
1163,IT,Male,1,40,4.47,8500
1164,Sales,Female,3,25,2.64,14000
1165,IT,Male,4,20,2.04,19500
1166,IT,Male,3,45,4.54,17800
1167,Sales,Female,0,25,2.67,6000
1168,Sales,Female,4,25,2.68,20000
1169,Sales,Male,1,25,2.68,7700
1170,Marketing,Female,4,20,2.04,19500
1171,Marketing,Female,1,40,4.44,8500
1172,Sales,Male,3,25,2.71,14000
1173,Marketing,Male,1,40,4.41,8500
1174,IT,Male,4,20,2.05,19500
1175,Marketing,Female,1,40,4.39,8500
1176,Sales,Male,2,25,2.73,10100
1177,IT,Male,1,40,4.39,8500
1178,IT,Male,1,40,4.38,8500
1179,Sales,Female,1,25,2.75,7700
1180,Sales,Male,1,25,2.76,7700
1181,Marketing,Male,3,45,4.49,17800
1182,IT,Female,2,20,2.32,10100
1183,IT,Male,2,22,2.35,10100
1184,IT,Male,1,40,4.38,8500
1185,IT,Female,2,25,2.41,10100
1186,Marketing,Female,3,40,4.48,17800
1187,IT,Male,3,45,4.48,17800
1188,HR,Male,7,25,2.76,20000
1189,IT,Male,1,40,4.38,8500
1190,Sales,Male,5,25,2.77,19700
1191,Sales,Female,3,25,2.77,14000
1192,Sales,Female,2,25,2.8,10100
1193,Sales,Male,3,31,2.81,14000
1194,Sales,Male,1,31,2.83,7700
1195,IT,Female,4,20,2.08,19500
1196,Sales,Male,1,25,2.83,7700
1197,HR,Female,2,31,2.84,10100
1198,IT,Male,1,43,4.36,8500
1199,Sales,Male,1,31,2.84,7700
1200,Sales,Male,1,25,2.84,7700
1201,IT,Male,1,40,4.35,8500
1202,IT,Male,1,40,4.33,8500
1203,IT,Female,0,45,4.59,6000
1204,IT,Male,2,25,2.46,10100
1205,IT,Female,1,43,4.32,8500
1206,HR,Male,0,31,2.84,6000
1207,Marketing,Female,3,45,4.45,17800
1208,Marketing,Male,1,40,4.32,8500
1209,IT,Male,0,43,4.57,6000
1210,IT,Female,3,40,4.42,17800
1211,Sales,Female,3,31,2.85,14000
1212,Sales,Male,1,31,2.86,7700
1213,Marketing,Male,1,43,4.3,8500
1214,HR,Female,1,35,2.86,7700
1215,IT,Female,2,20,2.48,10100
1216,IT,Male,0,43,4.56,6000
1217,IT,Male,0,45,4.56,6000
1218,Sales,Female,1,31,2.87,7700
1219,IT,Male,4,22,2.13,15000
1220,IT,Male,2,20,2.5,10100
1221,IT,Male,1,40,4.29,8500
1222,Sales,Female,3,31,2.87,14000
1223,Sales,Female,0,31,2.88,6000
1224,IT,Male,2,30,2.55,10100
1225,IT,Female,0,45,4.55,6000
1226,IT,Male,2,25,2.57,10100
1227,Marketing,Male,2,25,2.58,10100
1228,IT,Male,1,39,4.27,8500
1229,Marketing,Male,2,25,2.62,10100
1230,IT,Female,3,40,4.36,17800
1231,IT,Male,0,45,4.52,6000
1232,IT,Male,4,20,2.2,19500
1233,IT,Female,1,39,4.26,8500
1234,Sales,Female,1,31,2.89,7700
1235,HR,Male,1,31,2.89,7700
1236,Sales,Female,5,31,2.92,19700
1237,IT,Male,2,25,2.62,10100
1238,Sales,Female,1,31,2.93,7700
1239,HR,Male,0,31,2.94,6000
1240,Sales,Male,4,31,2.95,20000
1241,IT,Male,0,40,4.48,6000
1242,IT,Female,1,39,4.24,8500
1243,Sales,Male,1,31,2.95,7700
1244,Marketing,Male,1,39,4.23,8500
1245,IT,Female,3,43,4.32,17800
1246,Marketing,Female,1,39,4.23,8500
1247,IT,Male,4,20,2.25,19500
1248,IT,Male,1,39,4.22,8500
1249,IT,Male,2,25,2.63,10100
1250,Sales,Male,3,31,2.95,14000
1251,Marketing,Male,3,43,4.31,17800
1252,IT,Male,1,39,4.22,8500
1253,Sales,Male,3,35,2.95,14000
1254,Marketing,Male,5,39,4.05,21200
1255,IT,Male,5,39,4.05,21200
1256,IT,Male,3,40,4.3,17800
1257,IT,Male,1,39,4.2,8500
1258,IT,Female,2,25,2.65,10100
1259,IT,Male,3,43,4.28,17800
1260,Marketing,Female,1,39,4.2,8500
1261,Marketing,Female,1,39,4.18,8500
1262,IT,Male,0,40,4.42,6000
1263,Sales,Male,2,31,2.96,10100
1264,Sales,Female,1,35,2.96,7700
1265,IT,Male,1,39,4.17,8500
1266,Sales,Female,3,31,2.96,14000
1267,Sales,Male,2,31,2.97,10100
1268,Sales,Male,2,31,2.98,10100
1269,IT,Male,2,25,2.65,10100
1270,Sales,Male,3,31,2.98,14000
1271,Sales,Male,4,31,3.02,20000
1272,IT,Male,3,39,4.27,17800
1273,Marketing,Female,1,39,4.15,8500
1274,Sales,Male,1,31,3.03,7700
1275,HR,Male,0,31,3.03,6000
1276,IT,Female,5,39,4.01,21200
1277,HR,Male,1,31,3.04,7700
1278,IT,Female,3,40,4.27,17800
1279,IT,Male,3,40,4.27,17800
1280,Marketing,Male,3,39,4.25,17800
1281,Sales,Male,3,31,3.04,14000
1282,HR,Female,9,35,3.06,41000
1283,IT,Female,1,39,4.14,8500
1284,Marketing,Female,3,40,4.25,17800
1285,IT,Female,2,25,2.68,10100
1286,IT,Male,1,38,4.14,8500
1287,Marketing,Male,4,20,2.31,19500
1288,IT,Male,3,39,4.23,17800
